x,y,file
-26.259773254394528,30.49618911743164,particle_189_13-46-16.jpg
-14.860439300537108,-5.048946857452393,particle_190_11-13-10.jpg
-16.30809783935547,-4.210519790649414,particle_191_11-16-10.jpg
10.771896362304688,5.627736568450928,particle_192_10-14-13.jpg
-9.92841625213623,-5.100890636444093,particle_193_10-10-11.jpg
8.972411155700684,0.19765606522560122,particle_194_10-13-15.jpg
11.988604545593262,9.431661605834961,particle_195_12-12-12.jpg
12.46431255340576,4.075532913208008,particle_196_14-14-10.jpg
3.2595479488372794,17.91191291809082,particle_197_10-12-14.jpg
14.044490814208983,7.848222732543947,particle_198_11-10-11.jpg
9.17666721343994,3.3187985420227046,particle_199_14-12-13.jpg
15.658002853393555,-21.45166206359863,particle_200_12-16-19.jpg
41.808113098144524,13.899219512939453,particle_201_12-15-16.jpg
13.86747074127197,13.087310791015623,particle_202_11-13-11.jpg
-30.363414764404293,-19.920093536376957,particle_203_8-14-11.jpg
46.76102447509766,2.5184910297393794,particle_204_17-33-37.jpg
47.80918884277344,18.923046112060543,particle_205_10-29-23.jpg
11.315182685852049,2.306845664978028,particle_206_11-13-12.jpg
-3.96786379814148,7.8412861824035645,particle_207_19-21-25.jpg
37.83802032470703,5.149728775024414,particle_208_13-16-16.jpg
11.06635284423828,-18.901744842529297,particle_209_15-16-14.jpg
3.8227374553680415,22.366262435913086,particle_210_10-12-14.jpg
37.34041976928711,-0.27961310744285583,particle_211_12-15-16.jpg
1.7528455257415771,17.486289978027344,particle_212_15-12-18.jpg
-13.804081916809084,25.37667846679688,particle_213_37-30-21.jpg
-11.482048988342285,-0.8744305968284608,particle_214_12-12-13.jpg
-15.837084770202637,22.37738609313965,particle_215_61-18-27.jpg
9.751630783081055,-11.417280197143553,particle_216_14-16-16.jpg
13.693406105041506,12.35176372528076,particle_217_12-13-11.jpg
29.527681350708008,-1.0772377252578735,particle_218_20-22-23.jpg
-24.996829986572262,20.586751937866207,particle_219_21-16-24.jpg
-22.49308586120605,-13.093917846679688,particle_220_10-12-11.jpg
19.849555969238278,-17.87018585205078,particle_221_14-15-13.jpg
13.947726249694826,-22.506649017333984,particle_222_14-23-14.jpg
18.70724296569824,-20.854307174682617,particle_223_17-16-12.jpg
6.028899669647217,7.029953002929688,particle_224_14-12-15.jpg
-35.84634399414062,-27.87030029296875,particle_225_7-12-11.jpg
31.546131134033203,-13.415069580078127,particle_226_12-13-15.jpg
-17.27411651611328,-1.517824053764343,particle_227_14-15-13.jpg
-31.116981506347653,-29.6540470123291,particle_228_8-9-9.jpg
29.80599975585937,-10.9815092086792,particle_229_12-15-13.jpg
30.098636627197262,-6.516271114349364,particle_230_15-14-17.jpg
49.194400787353516,8.997564315795898,particle_231_23-36-23.jpg
27.428224563598633,-1.0025604963302612,particle_232_17-24-32.jpg
43.96337127685546,16.155359268188477,particle_233_25-29-25.jpg
10.533108711242676,-19.476852416992188,particle_234_17-17-17.jpg
-15.355937957763674,17.26021385192871,particle_235_39-26-45.jpg
-35.13225555419922,-28.62618827819824,particle_236_6-13-10.jpg
10.020258903503418,2.6572585105895996,particle_237_11-12-13.jpg
48.34002304077149,9.784770011901855,particle_238_24-29-23.jpg
29.775455474853516,-1.1382107734680176,particle_239_21-17-20.jpg
12.366850852966307,-23.43681335449219,particle_240_16-15-20.jpg
-24.74241828918457,18.101161956787106,particle_241_13-16-28.jpg
-14.862417221069338,-11.158099174499512,particle_242_10-25-13.jpg
6.678985595703124,21.727231979370117,particle_243_13-18-15.jpg
-22.294460296630856,37.22002410888672,particle_244_29-14-14.jpg
30.364671707153317,-11.750931739807129,particle_245_12-14-12.jpg
12.465424537658691,-17.823301315307617,particle_246_16-30-15.jpg
12.21698760986328,4.528223991394042,particle_247_14-16-10.jpg
40.59782409667969,-4.037095069885254,particle_248_23-35-14.jpg
25.689653396606445,-13.585896492004393,particle_249_16-18-14.jpg
33.913921356201165,-2.4197907447814946,particle_250_21-20-15.jpg
43.547378540039055,17.830577850341797,particle_251_14-16-14.jpg
7.792147636413574,3.695685148239136,particle_252_15-16-14.jpg
-27.858217239379876,33.480709075927734,particle_253_22-37-12.jpg
7.219532489776611,-20.9245548248291,particle_254_15-19-30.jpg
-36.798583984375,-31.619281768798828,particle_255_6-13-9.jpg
-2.7880921363830566,20.754709243774414,particle_256_13-19-18.jpg
-28.19381904602051,-11.032408714294432,particle_257_11-12-12.jpg
-31.537019729614258,35.47453308105469,particle_258_12-35-12.jpg
5.578213214874268,-6.283834457397461,particle_259_18-10-18.jpg
5.930334091186523,-4.800270080566406,particle_260_13-12-17.jpg
-4.359862327575684,31.69130325317383,particle_261_13-8-12.jpg
-28.257314682006836,-9.809168815612793,particle_262_12-8-13.jpg
-28.17026138305664,-21.46415328979492,particle_263_9-9-11.jpg
35.626976013183594,-4.325116157531737,particle_264_14-17-12.jpg
-23.016252517700195,-24.852449417114254,particle_265_8-17-9.jpg
13.54759407043457,-13.768100738525392,particle_266_8-11-17.jpg
-30.026817321777344,27.40090751647949,particle_267_8-26-19.jpg
-15.075281143188477,-7.190106391906738,particle_268_10-11-9.jpg
26.047796249389652,-7.369216918945312,particle_269_23-30-14.jpg
-18.109264373779297,-8.082350730895996,particle_270_10-11-11.jpg
11.51443576812744,-25.80280113220215,particle_271_16-17-26.jpg
-26.0064754486084,-17.91525840759277,particle_272_10-12-11.jpg
10.726449966430664,6.801248073577881,particle_273_11-12-13.jpg
34.5179443359375,-1.2196997404098513,particle_274_19-14-16.jpg
-39.08235931396484,-28.516046524047848,particle_275_6-10-12.jpg
-3.674892902374268,2.091936588287353,particle_276_26-14-23.jpg
-10.231686592102049,21.609670639038082,particle_277_37-73-24.jpg
4.0225443840026855,1.6125079393386843,particle_278_15-18-18.jpg
9.393417358398436,-16.634469985961914,particle_279_18-19-13.jpg
13.60406494140625,6.345296382904053,particle_280_11-15-12.jpg
27.221639633178718,-5.605881214141846,particle_281_29-27-13.jpg
8.682600975036621,21.528444290161126,particle_282_14-22-12.jpg
-19.00470161437988,21.295009613037106,particle_283_23-47-32.jpg
-24.22178840637207,37.66674423217773,particle_284_27-26-10.jpg
-1.6951701641082764,16.37035369873047,particle_285_14-14-21.jpg
44.65746688842773,-9.762551307678223,particle_286_60-42-20.jpg
42.63233947753906,13.684643745422365,particle_287_17-20-13.jpg
-28.493478775024418,36.63022613525391,particle_288_23-30-16.jpg
17.63855743408203,-11.618651390075684,particle_289_14-16-13.jpg
-13.653944969177246,19.356096267700195,particle_290_62-52-42.jpg
-33.143798828125,30.93033409118652,particle_291_11-29-15.jpg
25.736127853393555,-12.430868148803713,particle_292_16-17-11.jpg
-15.70327091217041,33.007808685302734,particle_293_8-16-9.jpg
-34.6062126159668,25.488842010498047,particle_294_9-20-19.jpg
40.82717895507813,-7.26422882080078,particle_295_29-31-23.jpg
44.151649475097656,-8.810827255249022,particle_296_48-48-22.jpg
-16.597457885742188,-8.537237167358398,particle_297_9-15-11.jpg
-1.0351208448410034,19.985052108764645,particle_298_9-17-18.jpg
-22.839035034179688,-19.800733566284176,particle_299_10-11-9.jpg
41.27424621582031,-9.10248279571533,particle_300_38-30-32.jpg
12.07059574127197,-11.306040763854979,particle_301_12-16-15.jpg
11.517190933227539,-4.343347549438477,particle_302_10-14-13.jpg
-30.50566482543945,-29.227714538574215,particle_303_8-10-9.jpg
-19.19314575195312,35.121612548828125,particle_304_15-15-11.jpg
-14.8282995223999,8.219111442565918,particle_305_36-78-67.jpg
-30.0201587677002,-25.110025405883793,particle_306_8-10-10.jpg
-18.105260848999023,15.109078407287598,particle_307_28-39-38.jpg
-0.7590135335922241,12.512925148010256,particle_308_20-30-19.jpg
37.1655387878418,-13.60558223724365,particle_309_20-24-27.jpg
-14.049189567565918,-2.1294021606445312,particle_310_12-16-11.jpg
13.539106369018551,-6.002246379852296,particle_311_11-12-11.jpg
14.798027992248537,-4.612773895263672,particle_312_15-16-10.jpg
46.644088745117195,18.98649215698242,particle_313_17-19-16.jpg
-27.971418380737305,-29.619342803955078,particle_314_9-15-11.jpg
9.937124252319336,-12.017032623291016,particle_315_15-13-15.jpg
-29.451820373535163,-25.329929351806637,particle_316_9-10-10.jpg
52.7618293762207,8.958787918090819,particle_317_31-25-23.jpg
35.05016326904297,-10.737608909606932,particle_318_12-24-20.jpg
-43.82190322875977,-18.628572463989254,particle_319_12-15-15.jpg
-34.54899215698242,24.045286178588867,particle_320_12-16-19.jpg
-34.2818717956543,33.050155639648445,particle_321_12-22-13.jpg
-32.89807891845703,-33.76146697998047,particle_322_12-12-9.jpg
9.69848918914795,-18.38917350769043,particle_323_19-20-14.jpg
44.59735107421875,15.851902961730957,particle_324_36-28-33.jpg
31.54828643798828,-12.281755447387695,particle_325_14-15-13.jpg
-30.976299285888672,-10.178968429565428,particle_326_10-13-14.jpg
-30.675418853759762,-28.492946624755856,particle_327_9-11-9.jpg
13.321424484252928,-9.184193611145021,particle_328_17-16-11.jpg
5.7212204933166495,2.902262687683105,particle_329_13-13-17.jpg
9.52352237701416,-23.831960678100582,particle_330_22-16-20.jpg
25.101602554321286,-14.04137897491455,particle_331_13-14-15.jpg
8.413331031799315,-23.045522689819332,particle_332_16-14-24.jpg
7.142084121704101,4.037161350250244,particle_333_16-12-14.jpg
-14.925516128540039,24.46226692199707,particle_334_46-27-22.jpg
45.47978973388672,-12.568758010864256,particle_335_41-58-29.jpg
45.43299865722656,-10.467840194702147,particle_336_58-62-27.jpg
-4.093198776245117,8.791272163391113,particle_337_18-24-25.jpg
26.734434127807617,-16.005857467651367,particle_338_12-12-13.jpg
5.006000518798829,-2.0887198448181152,particle_339_17-12-17.jpg
7.405625820159912,1.5092984437942503,particle_340_14-11-15.jpg
38.387683868408196,5.762807846069336,particle_341_21-16-15.jpg
4.898838043212891,17.733308792114254,particle_342_14-10-15.jpg
12.778823852539062,9.55269241333008,particle_343_10-11-11.jpg
-7.832505702972415,9.305957794189453,particle_344_16-38-32.jpg
-4.712930202484131,14.504341125488281,particle_345_36-19-22.jpg
-36.930091857910156,35.88651657104492,particle_346_12-19-11.jpg
-36.295368194580085,-29.787818908691406,particle_347_7-11-10.jpg
41.05562973022461,3.3617026805877686,particle_348_22-21-16.jpg
42.085803985595696,-5.980105400085449,particle_349_17-54-22.jpg
6.660235404968262,4.6660919189453125,particle_350_14-19-11.jpg
43.76585388183594,9.835598945617678,particle_351_21-20-13.jpg
-30.348484039306637,-25.828163146972656,particle_352_9-10-10.jpg
3.1747229099273677,21.822532653808594,particle_353_11-11-14.jpg
-24.721372604370117,-18.496213912963867,particle_354_11-12-10.jpg
31.189697265625,-0.2585299909114838,particle_355_18-18-18.jpg
16.78267097473144,-10.084257125854492,particle_356_10-12-12.jpg
7.53701639175415,-24.135637283325195,particle_357_28-27-23.jpg
17.711732864379883,-20.345685958862305,particle_358_13-18-14.jpg
32.53178024291992,-12.03806495666504,particle_359_14-19-16.jpg
25.50154304504394,-16.950788497924805,particle_360_16-19-14.jpg
48.390785217285156,13.578256607055664,particle_361_22-33-19.jpg
-22.654872894287106,-20.076686859130856,particle_362_8-11-9.jpg
-23.609996795654297,37.25096893310547,particle_363_22-20-11.jpg
12.589173316955566,3.1852688789367676,particle_364_12-14-11.jpg
39.91553115844727,7.938249588012696,particle_365_13-22-21.jpg
29.74447631835937,-9.355705261230467,particle_366_15-17-14.jpg
17.842319488525387,-13.24111270904541,particle_367_12-14-14.jpg
-2.8023493289947505,11.178263664245604,particle_368_11-26-23.jpg
-31.904348373413082,-23.863994598388675,particle_369_9-9-11.jpg
-6.985232353210449,8.62796401977539,particle_370_18-17-33.jpg
-29.957256317138675,-22.004047393798828,particle_371_8-10-11.jpg
-27.82081794738769,-9.09822177886963,particle_372_12-10-13.jpg
11.915059089660643,-18.80841255187988,particle_373_15-16-13.jpg
14.03925323486328,-3.135316610336304,particle_374_13-14-12.jpg
24.814359664916992,-16.84287452697754,particle_375_15-18-13.jpg
10.092418670654297,4.351868152618408,particle_376_14-14-12.jpg
9.13131046295166,-16.367605209350586,particle_377_17-16-12.jpg
13.666810035705566,-23.81649780273437,particle_378_17-21-17.jpg
14.049818992614746,-23.037952423095707,particle_379_19-21-14.jpg
31.60184860229492,-2.1362314224243164,particle_380_24-19-16.jpg
11.240911483764648,2.1660940647125244,particle_381_14-15-12.jpg
45.26252746582031,18.901493072509762,particle_382_52-42-20.jpg
14.012214660644531,-25.481943130493164,particle_383_19-21-19.jpg
-12.306470870971678,25.922147750854492,particle_384_30-33-16.jpg
13.968390464782715,-8.806856155395508,particle_385_11-14-11.jpg
15.538176536560057,10.477631568908691,particle_386_12-13-9.jpg
10.182950973510742,-16.871500015258786,particle_387_16-17-14.jpg
-16.155012130737305,-4.685158729553223,particle_388_11-14-10.jpg
-16.461572647094727,-5.99767303466797,particle_389_12-12-10.jpg
29.38387489318848,-9.243090629577635,particle_390_13-23-15.jpg
11.338528633117678,-17.23160934448242,particle_391_17-15-15.jpg
-18.8912353515625,-2.4653918743133545,particle_392_16-14-12.jpg
-11.798839569091793,12.572196006774902,particle_393_12-21-40.jpg
26.817630767822266,-7.722945213317868,particle_394_18-17-13.jpg
11.477209091186525,3.647872924804688,particle_395_14-17-11.jpg
4.700693607330322,19.74361801147461,particle_396_15-12-15.jpg
-17.894451141357422,-6.946676254272461,particle_397_10-14-11.jpg
47.32699966430663,11.248970985412596,particle_398_19-28-21.jpg
28.119581222534176,-8.184844017028809,particle_399_19-15-13.jpg
13.006544113159181,-14.987058639526367,particle_400_15-12-14.jpg
39.28812789916992,8.145049095153809,particle_401_12-19-16.jpg
2.9881885051727286,1.152095317840576,particle_402_11-18-21.jpg
25.168758392333984,-13.249527931213379,particle_403_12-19-14.jpg
-25.071865081787102,-24.014551162719727,particle_404_9-11-9.jpg
7.218967914581299,21.888601303100582,particle_405_13-19-13.jpg
47.227081298828125,12.293456077575684,particle_406_29-24-17.jpg
17.24077224731445,-17.854511260986328,particle_407_13-21-18.jpg
-24.9225902557373,-16.875991821289062,particle_408_8-12-11.jpg
2.610965728759766,-19.32818603515625,particle_409_33-76-34.jpg
-31.646350860595707,-28.56192779541016,particle_410_9-12-9.jpg
-8.430093765258789,-5.508414268493652,particle_411_9-11-11.jpg
7.93913412094116,21.8684196472168,particle_412_13-19-11.jpg
-26.02653121948242,19.52660751342773,particle_413_20-17-28.jpg
46.13233947753906,14.601754188537598,particle_414_16-24-21.jpg
12.464112281799316,-23.80049514770508,particle_415_20-18-19.jpg
13.511685371398924,-22.371839523315426,particle_416_15-17-17.jpg
-33.757503509521484,-17.23138809204102,particle_417_10-10-13.jpg
26.965850830078125,-8.183017730712889,particle_418_18-18-12.jpg
13.020227432250978,7.056180953979492,particle_419_11-15-13.jpg
-19.964134216308594,21.950670242309567,particle_420_38-22-28.jpg
-31.499761581420895,-35.11546325683594,particle_421_16-18-6.jpg
-24.73867034912109,2.2023231983184814,particle_422_32-25-12.jpg
18.74942398071289,-10.801679611206055,particle_423_14-16-10.jpg
28.218851089477536,-13.20050048828125,particle_424_11-17-17.jpg
-34.289215087890625,-25.640001296997074,particle_425_8-11-11.jpg
-25.5334415435791,-18.2642822265625,particle_426_10-15-10.jpg
-14.947924613952637,-12.021835327148438,particle_427_10-28-11.jpg
9.108592987060547,13.368670463562013,particle_428_11-14-14.jpg
14.840863227844237,-14.935186386108397,particle_429_11-17-11.jpg
12.64620113372803,-2.2728471755981445,particle_430_10-11-11.jpg
39.151126861572266,-12.983072280883789,particle_431_36-25-29.jpg
-3.94604516029358,15.001435279846191,particle_432_24-14-23.jpg
9.710357666015623,-10.773594856262209,particle_433_11-12-17.jpg
7.122729301452636,5.334211826324464,particle_434_14-20-11.jpg
9.628143310546879,-24.489990234375004,particle_435_17-27-18.jpg
12.901419639587402,-0.7909862995147706,particle_436_10-12-11.jpg
15.021445274353027,9.618748664855955,particle_437_11-15-11.jpg
-11.697098731994629,-1.588046908378601,particle_438_11-14-12.jpg
3.0106725692749023,19.181680679321286,particle_439_10-12-15.jpg
21.23876953125,-18.170759201049805,particle_440_14-15-10.jpg
36.43413543701172,-9.690646171569824,particle_441_12-14-22.jpg
